value_text,x_distance,y_distance,euclidean_distance,horizontal_score,vertical_score,alignment_score,pattern_score,character_count,is_integer,is_valid
F,0.01829349994659424,0.21819622814655304,0.21896174578605887,0.1605178713461942,1.0,1,1,1,0,0
M,0.016980141401290894,0.23942168056964874,0.24002305374443253,0.18304666838976813,1.0,1,1,1,0,0
F,0.04534384608268738,0.3441983610391617,0.34717225712838223,0.010733510508116597,1.0,0,1,1,0,0
F,0.00884595513343811,-0.2896652817726135,0.28980032157785884,0.41288114442148416,0.0,1,1,1,0,0
M,0.010106474161148071,-0.2683941423892975,0.2685843563740384,0.36398325464912046,0.0,1,1,1,0,0
F,0.008851110935211182,-0.24740520119667053,0.24756347821104882,0.4126683259550422,0.0,1,1,1,0,0
M,0.010117202997207642,-0.22606024146080017,0.22628652316433248,0.3635929523942489,0.0,1,1,1,0,0
F,0.008867710828781128,-0.204818993806839,0.20501086927133602,0.4119838691786422,0.0,1,1,1,0,0
M,0.010195821523666382,-0.18358531594276428,0.1838682218501801,0.36074564539915016,0.0,1,1,1,0,0
M,0.010074406862258911,-0.1625077724456787,0.16281974628061185,0.36515232407399595,0.0,1,1,1,0,0
F,0.00879514217376709,-0.14142510294914246,0.14169832133808896,0.41498445496166253,0.0,1,1,1,0,0
M,0.010056793689727783,-0.12007564306259155,0.12049605452550154,0.3657960398898747,0.0,1,1,1,0,0
F,0.008799612522125244,-0.09888309240341187,0.09927385931755264,0.4147989839130714,0.0,1,1,1,0,0
M,0.010112971067428589,-0.07765763998031616,0.0783133528277461,0.36374685494145975,0.0,1,1,1,0,0
F,0.018250733613967896,0.027119040489196777,0.032688402140556086,0.16120581741203385,1.0,1,1,1,0,0
F,0.013979882001876831,0.03526407480239868,0.03793404898578017,0.24709356703289165,1.0,1,1,1,0,0
M,0.01295703649520874,0.06273457407951355,0.06405865733588353,0.2737052040210571,1.0,1,1,1,0,0
F,0.014072060585021973,0.09012579917907715,0.0912177754978484,0.244826358996274,1.0,1,1,1,0,0
F,0.014086008071899414,0.11751353740692139,0.11835475105499368,0.24448512577594933,1.0,1,1,1,0,0
F,0.014041900634765625,0.14508703351020813,0.1457649555490924,0.2455658686953758,1.0,1,1,1,0,0
F,0.014052242040634155,0.17241153120994568,0.17298324080825472,0.24531205032837003,1.0,1,1,1,0,0
F,0.014045566320419312,0.19985231757164001,0.20034526890350307,0.2454758684638203,1.0,1,1,1,0,0
F,0.014041423797607422,0.22731181979179382,0.22774508776112157,0.24557757846765435,1.0,1,1,1,0,0
M,0.012887537479400635,0.25502195954322815,0.2553473878298951,0.27561405372665837,1.0,1,1,1,0,0
F,0.013965398073196411,0.2822946608066559,0.28263989078558555,0.24745171489991782,1.0,1,1,1,0,0
M,0.013017237186431885,0.30982664227485657,0.31009997859928945,0.27206242954301285,1.0,1,1,1,0,0
M,0.013016432523727417,0.3372657597064972,0.33751684429972595,0.27208432227284823,1.0,1,1,1,0,0
F,0.013957828283309937,0.3647681772708893,0.3650351272410825,0.2476391015637375,1.0,1,1,1,0,0
M,0.013045340776443481,0.39218267798423767,0.3923995843867088,0.2712989098300489,1.0,1,1,1,0,0
F,0.013965725898742676,0.4194927513599396,0.4197251600076065,0.24744360293352294,1.0,1,1,1,0,0
M,0.013019979000091553,0.44693610072135925,0.4471257071352259,0.27198784531972187,1.0,1,1,1,0,0
F,0.013906717300415039,0.4743155539035797,0.47451937943663935,0.24890804944840506,1.0,1,1,1,0,0
F,0.013988375663757324,0.5018440783023834,0.5020389960758816,0.24688378321602175,1.0,1,1,1,0,0
M,0.013044863939285278,0.5293627679347992,0.5295234730876305,0.27131184667860364,1.0,1,1,1,0,0
F,0.014036715030670166,0.03533157706260681,0.038017755149182146,0.2456932424554573,1.0,1,1,1,0,0
M,0.012857884168624878,0.06294670701026917,0.0642465026964927,0.2764325536073888,1.0,1,1,1,0,0
M,0.012831181287765503,0.09035220742225647,0.09125875628844587,0.2771716945823216,1.0,1,1,1,0,0
F,0.014067143201828003,0.11755618453025818,0.11839485224946585,0.24494677910375504,1.0,1,1,1,0,0
F,0.01842266321182251,0.02717500925064087,0.032831016548207206,0.15845790236204577,1.0,1,1,1,0,0
F,0.018241167068481445,0.04859951138496399,0.05191004414251154,0.16136010948086665,1.0,1,1,1,0,0
F,0.015055075287818909,0.043988827615976334,0.04649378718656911,0.2219046422546292,1.0,1,1,1,0,0
M,0.013682052493095398,0.09898075833916664,0.09992191492270515,0.2545634276946362,1.0,1,1,1,0,0
F,0.01491786539554596,0.15359540656208992,0.15431815066586732,0.2249703778253139,1.0,1,1,1,0,0
M,0.013747766613960266,0.2087419368326664,0.20919416167647895,0.2528960709534084,1.0,1,1,1,0,0
F,0.014979645609855652,0.26340288296341896,0.26382848317806296,0.22358479051091992,1.0,1,1,1,0,0
M,0.013707652688026428,0.31840747967362404,0.3187024048455312,0.25391257381227816,1.0,1,1,1,0,0
F,0.014964088797569275,0.3731064237654209,0.3734063837276532,0.22393288786658383,1.0,1,1,1,0,0
F,0.01499144732952118,0.42803770676255226,0.4283001539850044,0.22332107765288092,1.0,1,1,1,0,0
M,0.013769879937171936,0.48296577110886574,0.48316202836757094,0.2523374515719966,1.0,1,1,1,0,0
M,0.013710930943489075,0.5377958454191685,0.5379705949003675,0.25382934842651383,1.0,1,1,1,0,0
F,0.014926448464393616,0.592658344656229,0.5928462805436344,0.22477736704424833,1.0,1,1,1,0,0
M,0.07809753715991974,0.7144694365561008,0.7187251220621395,0.0,0.0,0,1,1,0,0
M,0.07812841236591339,0.7355598248541355,0.739697441362524,0.0,0.0,0,1,1,0,0
F,0.04914200305938721,-0.6431970596313477,0.6450716192664968,0.007341586568707425,0.0,0,1,1,0,0
M,0.05051502585411072,-0.5882051289081573,0.5903702579829911,0.0,0.0,0,1,1,0,0
F,0.049279212951660156,-0.5335904806852341,0.535861215154665,0.007241540672414251,0.0,0,1,1,0,0
M,0.05044931173324585,-0.4784439504146576,0.48109640067531323,0.0,0.0,0,1,1,0,0
F,0.049217432737350464,-0.42378300428390503,0.42663144563563044,0.007286417548294031,0.0,0,1,1,0,0
M,0.05048942565917969,-0.36877840757369995,0.37221861317777727,0.0,0.0,0,1,1,0,0
F,0.04923298954963684,-0.3140794634819031,0.31791476316942996,0.007275091017809883,0.0,0,1,1,0,0
F,0.049205631017684937,-0.25914818048477173,0.26377826592123993,0.007295021850300458,0.0,0,1,1,0,0
M,0.05042719841003418,-0.20422011613845825,0.21035388794859564,0.0,0.0,0,1,1,0,0
M,0.05048614740371704,-0.14939004182815552,0.1576903157365344,0.0,0.0,0,1,1,0,0
F,0.0492706298828125,-0.09452754259109497,0.10659761384459021,0.007247758804780868,0.0,0,1,1,0,0
M,0.013900458812713623,0.027283549308776855,0.03062049669891731,0.24906387700218582,1.0,1,1,1,0,0
M,0.013931334018707275,0.04837393760681152,0.0503400427803601,0.24829607306655985,1.0,1,1,1,0,0
M,0.013841062784194946,0.04416660964488983,0.046284602477715,0.25054761957507155,1.0,1,1,1,0,0
F,0.015014350414276123,0.10459403693675995,0.10566618797463538,0.2228101887658728,1.0,1,1,1,0,0
F,0.014957904815673828,0.1648985594511032,0.16557558342196405,0.2240714103856431,1.0,1,1,1,0,0
F,0.014908254146575928,0.22540943324565887,0.22590190047413952,0.22518670639926622,1.0,1,1,1,0,0
F,0.014934659004211426,0.28571952879428864,0.28610958245749546,0.22459288843583394,1.0,1,1,1,0,0
M,0.01374751329421997,0.3353642672300339,0.3356459233426087,0.2529024773912535,1.0,1,1,1,0,0
M,0.013744622468948364,0.3789290636777878,0.3791782561626377,0.25297559764692784,1.0,1,1,1,0,0
F,0.015047460794448853,0.42233578860759735,0.4226037676301072,0.22207367574440462,1.0,1,1,1,0,0
F,0.014966636896133423,0.47137169539928436,0.47160924020164874,0.2238758348287269,1.0,1,1,1,0,0
F,0.015016883611679077,0.5262834876775742,0.5264976886895878,0.22275375369508,1.0,1,1,1,0,0
M,0.013635754585266113,0.5758665055036545,0.5760279211671081,0.25574473559996663,1.0,1,1,1,0,0
F,0.014985203742980957,0.6194900125265121,0.6196712289200756,0.22346055363732711,1.0,1,1,1,0,0
F,0.015019387006759644,0.6628753393888474,0.6630454717106048,0.22269799660935408,1.0,1,1,1,0,0
F,0.015053898096084595,0.7065998166799545,0.7067601578895295,0.22193076622331184,0.0,1,1,1,0,0
F,0.018261492252349854,0.05502653121948242,0.05797759254514892,0.16103247516562078,1.0,1,1,1,0,0
F,0.018154174089431763,0.10981692373752594,0.11130737071750003,0.16276995257461602,1.0,1,1,1,0,0
F,0.01814669370651245,0.13097186386585236,0.1322230373912706,0.16289175628315697,1.0,1,1,1,0,0
F,0.01818746328353882,0.15211822092533112,0.15320162191758258,0.16222900540432972,1.0,1,1,1,0,0
F,0.01818755269050598,0.17337898910045624,0.17433032132812137,0.16222755497047778,1.0,1,1,1,0,0
M,0.0168781578540802,0.1946813315153122,0.19541159907518832,0.1849229947026995,1.0,1,1,1,0,0
F,0.018186867237091064,0.21586130559444427,0.21662609582605147,0.16223867529475144,1.0,1,1,1,0,0
M,0.016840577125549316,0.2370578795671463,0.2376553035444259,0.1856192562704035,1.0,1,1,1,0,0
M,0.016892313957214355,0.26361824572086334,0.26415891002912356,0.18466140100526376,1.0,1,1,1,0,0
M,0.01689395308494568,0.4702829271554947,0.47058626969427897,0.18463113512348456,1.0,1,1,1,0,0
F,0.01805412769317627,0.6707309633493423,0.6709739016700265,0.16440658057747523,1.0,1,1,1,0,0
F,0.01809680461883545,0.6918055564165115,0.6920422113037408,0.1637064388931388,1.0,1,1,1,0,0
F,0.014043539762496948,0.03508824110031128,0.03779425449158121,0.2455256206115289,1.0,1,1,1,0,0
M,0.012973904609680176,0.06274959444999695,0.06407678054069328,0.27324390412212596,1.0,1,1,1,0,0
F,0.014052540063858032,0.09008747339248657,0.0911768980854707,0.2453047395684999,1.0,1,1,1,0,0
M,0.013067811727523804,0.11759418249130249,0.1183180436752728,0.2706899598174903,1.0,1,1,1,0,0
F,0.014049172401428223,0.145054429769516,0.14573320431845482,0.24538736383578097,1.0,1,1,1,0,0
M,0.013016223907470703,0.17253181338310242,0.17302210469784227,0.2720899984533375,1.0,1,1,1,0,0
M,0.012991070747375488,0.19999465346336365,0.20041614040065292,0.2727752522360936,1.0,1,1,1,0,0
F,0.014010399580001831,0.22735807299613953,0.2277893427114386,0.24634064675878783,1.0,1,1,1,0,0
M,0.01305544376373291,0.2548343241214752,0.2551685273741985,0.27102495529754417,1.0,1,1,1,0,0
F,0.013991713523864746,0.28225722908973694,0.28260380645127575,0.246801390614419,1.0,1,1,1,0,0
M,0.01306992769241333,0.3097473680973053,0.31002299116854615,0.2706326888317816,1.0,1,1,1,0,0
F,0.018050342798233032,0.02725738286972046,0.03269219778540827,0.1644688185184819,1.0,1,1,1,0,0
M,0.016692668199539185,0.048572733998298645,0.051361032502174095,0.18838513523975975,1.0,1,1,1,0,0
M,0.016711711883544922,0.06964024901390076,0.07161735541610513,0.18802672192488598,1.0,1,1,1,0,0
F,0.018105626106262207,0.09080937504768372,0.09259674018695607,0.16356208914223783,1.0,1,1,1,0,0
F,0.018189609050750732,0.11207824945449829,0.11354468670177349,0.16219419857076958,1.0,1,1,1,0,0
M,0.016693800687789917,0.13337057828903198,0.13441128722899154,0.18836380205253456,1.0,1,1,1,0,0
M,0.016738206148147583,0.15452751517295837,0.15543140123728785,0.18752921829324118,1.0,1,1,1,0,0
F,0.018085241317749023,0.17557477951049805,0.17650376526771666,0.16389584706549104,1.0,1,1,1,0,0
F,0.045386314392089844,0.2804199457168579,0.28406911745197355,0.010688023759224494,1.0,0,1,1,0,0
F,0.00896349549293518,-0.22598576545715332,0.2261634595612372,0.4080565344725431,0.0,1,1,1,0,0
M,0.010321170091629028,-0.20467041432857513,0.20493048834541666,0.3562519730021717,0.0,1,1,1,0,0
M,0.010302126407623291,-0.18360289931297302,0.18389170303373767,0.3569310544075532,0.0,1,1,1,0,0
F,0.008908212184906006,-0.16243377327919006,0.16267786249532118,0.4103186530900967,0.0,1,1,1,0,0
F,0.00882422924041748,-0.1411648988723755,0.14144043161463923,0.41377914071422456,0.0,1,1,1,0,0
M,0.010320037603378296,-0.1198725700378418,0.12031598490480153,0.35629232040414904,0.0,1,1,1,0,0
M,0.01027563214302063,-0.0987156331539154,0.09924900425151419,0.35787797082639566,0.0,1,1,1,0,0
F,0.00892859697341919,-0.07766836881637573,0.07817989101111818,0.4094830791327365,0.0,1,1,1,0,0
F,0.01837247610092163,0.02717679738998413,0.032804362430249805,0.15925515571266013,1.0,1,1,1,0,0
M,0.013797655701637268,0.044172316789627075,0.04627708799637347,0.25163753749234546,1.0,1,1,1,0,0
F,0.014975413680076599,0.09886342287063599,0.09999119659543843,0.22367943004821195,1.0,1,1,1,0,0
F,0.014943942427635193,0.148193359375,0.1489449333751517,0.22438448609702705,1.0,1,1,1,0,0
M,0.013683751225471497,0.19180530309677124,0.19229279587037285,0.2545201878537465,1.0,1,1,1,0,0
M,0.01379309594631195,0.24094820022583008,0.24134267067356918,0.251752304215929,1.0,1,1,1,0,0
F,0.014960870146751404,0.29019153118133545,0.29057693026962056,0.22400497564449875,1.0,1,1,1,0,0
M,0.013684079051017761,0.33417314291000366,0.3344532007050078,0.25451184416854905,1.0,1,1,1,0,0
M,0.013669893145561218,0.38300400972366333,0.3832478798936989,0.25487314847528975,1.0,1,1,1,0,0
F,0.014922872185707092,0.4322957396507263,0.4325532321396287,0.22485776807091262,1.0,1,1,1,0,0
M,0.013759121298789978,0.4761081337928772,0.47630690576838275,0.2526090784017069,1.0,1,1,1,0,0
M,0.01372779905796051,0.5254039168357849,0.5255832267998667,0.2534015470875013,1.0,1,1,1,0,0
F,0.014950141310691833,0.5799866318702698,0.5801792825269009,0.2242454358803773,1.0,1,1,1,0,0
M,0.07819510996341705,0.7018791437149048,0.7062215003836677,0.0,0.0,0,1,1,0,0
M,0.050613611936569214,-0.6304186880588531,0.6324471993511483,0.0,0.0,0,1,1,0,0
F,0.04943585395812988,-0.5757275819778442,0.577846132033974,0.0071289922367631705,0.0,0,1,1,0,0
F,0.04946732521057129,-0.5263976454734802,0.52871684049547,0.007106591672508865,0.0,0,1,1,0,0
M,0.050727516412734985,-0.482785701751709,0.48544342073746805,0.0,0.0,0,1,1,0,0
M,0.05061817169189453,-0.43364280462265015,0.4365870833023213,0.0,0.0,0,1,1,0,0
F,0.04945039749145508,-0.3843994736671448,0.38756715181712814,0.00711863169891367,0.0,0,1,1,0,0
M,0.05072718858718872,-0.34041786193847656,0.3441766528815165,0.0,0.0,0,1,1,0,0
M,0.050741374492645264,-0.2915869951248169,0.2959690233982652,0.0,0.0,0,1,1,0,0
F,0.04948839545249939,-0.2422952651977539,0.2472975875776245,0.00709163367589074,0.0,0,1,1,0,0
M,0.050652146339416504,-0.19848287105560303,0.20484406271909567,0.0,0.0,0,1,1,0,0
M,0.05068346858024597,-0.1491870880126953,0.1575614204589197,0.0,0.0,0,1,1,0,0
F,0.04946112632751465,-0.09460437297821045,0.10675387770093749,0.007110998331256786,0.0,0,1,1,0,0
M,0.013783842325210571,0.02728813886642456,0.030571830694931194,0.25198537407976945,1.0,1,1,1,0,0
M,0.012954384088516235,0.03562018275260925,0.037902684422637986,0.27377781140133833,1.0,1,1,1,0,0
F,0.014084577560424805,0.06282415986061096,0.06438361893562075,0.24452010215537467,1.0,1,1,1,0,0
F,0.01402902603149414,0.09038522839546204,0.09146749741570596,0.2458822286157475,1.0,1,1,1,0,0
M,0.012886494398117065,0.11788588762283325,0.1185881285732091,0.2756428040121697,1.0,1,1,1,0,0
F,0.01401779055595398,0.14513564109802246,0.14581101731009416,0.24615864424625955,1.0,1,1,1,0,0
F,0.01390981674194336,0.1726493239402771,0.17320875283549958,0.2488309138083735,1.0,1,1,1,0,0
M,0.013022243976593018,0.20019951462745667,0.20062259218556405,0.27192624768801127,1.0,1,1,1,0,0
F,0.013872742652893066,0.22746554017066956,0.22788818520021586,0.24975514394497342,1.0,1,1,1,0,0
M,0.013049453496932983,0.255098819732666,0.25543237082556286,0.2711873551127661,1.0,1,1,1,0,0
F,0.013947337865829468,0.2823840379714966,0.28272826730737627,0.24789902162939012,1.0,1,1,1,0,0
M,0.013056784868240356,0.3101051449775696,0.31037989717869124,0.2709886104557922,1.0,1,1,1,0,0
M,0.014065787196159363,0.04429790377616882,0.046477420845076514,0.24497999627793593,1.0,1,1,1,0,0
F,0.015306487679481506,0.09910599887371063,0.10028104296345372,0.21639523147548287,1.0,1,1,1,0,0
F,0.01523144543170929,0.1538947969675064,0.15464671177755174,0.21802521817732523,1.0,1,1,1,0,0
M,0.013993844389915466,0.21452383697032928,0.2149797765123073,0.24674880614668773,1.0,1,1,1,0,0
F,0.015208885073661804,0.28026340901851654,0.28067577134456073,0.21851764613456368,1.0,1,1,1,0,0
F,0.015239700675010681,0.3464725464582443,0.34680754594720714,0.21784530732574586,1.0,1,1,1,0,0
M,0.013914451003074646,0.41256289184093475,0.41279747052382937,0.24871562578096554,1.0,1,1,1,0,0
F,0.015232875943183899,0.4727287143468857,0.4729740773843318,0.21799403165037695,1.0,1,1,1,0,0
M,0.013924703001976013,0.5276920050382614,0.5278756951546394,0.24846077320847584,1.0,1,1,1,0,0
F,0.015309527516365051,0.5824068635702133,0.5826080469462016,0.21632946085198146,1.0,1,1,1,0,0
M,0.013899847865104675,0.6373807638883591,0.6375323081582464,0.24907909396503242,1.0,1,1,1,0,0
F,0.01406434178352356,0.03543272614479065,0.03812195944407236,0.24501540855535586,1.0,1,1,1,0,0
M,0.013008475303649902,0.06276029348373413,0.06409426548366172,0.27230091191718997,1.0,1,1,1,0,0
F,0.014038532972335815,0.09021174907684326,0.09129753599916424,0.24564858091694103,1.0,1,1,1,0,0
F,0.014018625020980835,0.11765089631080627,0.11848314331673919,0.24613810402530809,1.0,1,1,1,0,0
F,0.014062583446502686,0.1450653374195099,0.1457453545531593,0.24505849430956342,1.0,1,1,1,0,0
F,0.015043675899505615,0.03278915584087372,0.036075489259696385,0.22215774420615092,1.0,1,1,1,0,0
F,0.014080673456192017,0.03532525897026062,0.03802813808610525,0.24461558398929614,1.0,1,1,1,0,0
M,0.013017386198043823,0.06291252374649048,0.0642451397973555,0.27205837552710027,1.0,1,1,1,0,0
M,0.012978941202163696,0.09038645029067993,0.09131354396188321,0.2731063169541923,1.0,1,1,1,0,0
F,0.014088630676269531,0.11773791909217834,0.11857785251255251,0.2444210154071946,1.0,1,1,1,0,0
F,0.014011770486831665,0.14522084593772888,0.14589524943275306,0.24630687806601656,1.0,1,1,1,0,0
M,0.01306810975074768,0.17265939712524414,0.1731532353382701,0.27068189274824994,1.0,1,1,1,0,0
F,0.014040559530258179,0.20005768537521362,0.2005497813252627,0.2455988038531391,1.0,1,1,1,0,0
M,0.01303398609161377,0.22771531343460083,0.22808802854611832,0.2716071361491448,1.0,1,1,1,0,0
F,0.014113366603851318,0.2550615668296814,0.25545173710606617,0.24381716450204624,1.0,1,1,1,0,0
F,0.014151334762573242,0.28251129388809204,0.282865500635702,0.24289319081092545,1.0,1,1,1,0,0
F,0.014089494943618774,0.30992716550827026,0.3102472591140122,0.244399891809721,1.0,1,1,1,0,0
F,0.018170446157455444,0.027152612805366516,0.032671539537021226,0.1625053075750312,1.0,1,1,1,0,0
F,0.018279582262039185,0.048517003655433655,0.051846338071034684,0.16074143059134482,1.0,1,1,1,0,0
F,0.04531899094581604,0.15322615206241608,0.159787560893211,0.01076022197750544,1.0,0,1,1,0,0
F,0.008975416421890259,-0.09896811842918396,0.09937427516897579,0.4075703830032611,0.0,1,1,1,0,0
F,0.008866280317306519,-0.07760372757911682,0.07810857482273527,0.41204280815940747,0.0,1,1,1,0,0
F,0.018173128366470337,0.0271054208278656,0.032633823448684325,0.16246172609992918,1.0,1,1,1,0,0
F,0.015027269721031189,0.043764129281044006,0.046272214632504395,0.22252251931269829,1.0,1,1,1,0,0
M,0.013563588261604309,0.09879092872142792,0.09971769413786392,0.257597026950329,1.0,1,1,1,0,0
M,0.07846127450466156,0.22614790499210358,0.23937219247275437,0.0,1.0,0,1,1,0,0
F,0.04933241009712219,-0.1494739055633545,0.1574043682060738,0.007203120027201496,0.0,0,1,1,0,0
M,0.05079609155654907,-0.09444710612297058,0.10724037846084367,0.0,0.0,0,1,1,0,0
M,0.014101594686508179,0.03290987014770508,0.03580383395449942,0.2441043530576138,1.0,1,1,1,0,0
F,0.018143415451049805,0.02729704976081848,0.03277670590333923,0.1629451651160541,1.0,1,1,1,0,0
M,0.016658127307891846,0.04854646325111389,0.051324967604448456,0.1890369593754691,1.0,1,1,1,0,0
F,0.01809731125831604,0.06990860402584076,0.07221305693309328,0.163698145088722,1.0,1,1,1,0,0
F,0.018148958683013916,0.09099343419075012,0.09278571962917634,0.16285486586108527,1.0,1,1,1,0,0
F,0.018055111169815063,0.11211445927619934,0.11355896714108024,0.16439041236941482,1.0,1,1,1,0,0
M,0.016655564308166504,0.13338050246238708,0.13441639133506864,0.18908541575238375,1.0,1,1,1,0,0
F,0.018073827028274536,0.15469002723693848,0.15574231200933406,0.1640830293370071,1.0,1,1,1,0,0
F,0.018132269382476807,0.17576587200164795,0.17669867275522586,0.16312688616940899,1.0,1,1,1,0,0
